Attributes,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Symbols,ibm,TSLA,FB,MSFT,AAPL,ibm,TSLA,FB,MSFT,AAPL,ibm,TSLA,FB,MSFT,AAPL,ibm,TSLA,FB,MSFT,AAPL,ibm,TSLA,FB,MSFT,AAPL,ibm,TSLA,FB,MSFT,AAPL
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-05,127.154296875,330.3699951171875,199.36000061035156,149.1063232421875,263.7603454589844,131.91000366210938,330.3699951171875,199.36000061035156,149.92999267578125,265.5799865722656,133.24000549316406,334.4200134277344,201.2899932861328,150.32000732421875,265.8900146484375,131.6300048828125,327.25,198.2100067138672,149.47999572753906,262.7300109863281,132.99000549316406,332.8299865722656,199.86000061035156,150.0500030517578,263.7900085449219,3595400.0,3724600.0,9740400.0,17869100.0,18606100.0
2019-12-06,128.41708374023438,335.8900146484375,201.0500030517578,150.91632080078125,268.8551940917969,133.22000122070312,335.8900146484375,201.0500030517578,151.75,270.7099914550781,133.88999938964844,338.8599853515625,201.57000732421875,151.8699951171875,271.0,132.6999969482422,334.7699890136719,200.05999755859375,150.27000427246094,267.29998779296875,132.75,335.0,200.5,150.99000549316406,267.4800109863281,3437500.0,7612400.0,12270600.0,16403500.0,26518900.0
2019-12-09,129.0918426513672,339.5299987792969,201.33999633789062,150.52847290039062,265.0911560058594,133.9199981689453,339.5299987792969,201.33999633789062,151.36000061035156,266.9200134277344,134.58999633789062,344.45001220703125,203.13999938964844,152.2100067138672,270.79998779296875,133.25999450683594,335.0799865722656,200.2100067138672,150.91000366210938,264.9100036621094,133.35000610351562,336.5899963378906,200.64999389648438,151.07000732421875,270.0,2968500.0,9023100.0,11954800.0,16687400.0,32010600.0
2019-12-10,129.08221435546875,348.8399963378906,200.8699951171875,150.29974365234375,266.6405029296875,133.91000366210938,348.8399963378906,200.8699951171875,151.1300048828125,268.4800109863281,134.83999633789062,350.7300109863281,202.0500030517578,151.88999938964844,270.07000732421875,133.55999755859375,339.30999755859375,200.14999389648438,150.75999450683594,265.8599853515625,133.9199981689453,339.9599914550781,201.66000366210938,151.2899932861328,268.6000061035156,3480400.0,8828300.0,9475700.0,16476100.0,22605100.0
2019-12-11,128.93760681152344,352.70001220703125,202.25999450683594,150.86659240722656,268.914794921875,133.75999450683594,352.70001220703125,202.25999450683594,151.6999969482422,270.7699890136719,134.50999450683594,357.19000244140625,202.6300048828125,151.8699951171875,271.1000061035156,133.6699981689453,351.0899963378906,200.27999877929688,150.3300018310547,268.5,134.11000061035156,351.8800048828125,200.27999877929688,151.5399932861328,268.80999755859375,3953300.0,6897800.0,8036800.0,18856600.0,19689200.0
2019-12-12,130.44137573242188,359.67999267578125,196.75,152.3981475830078,269.6000671386719,135.32000732421875,359.67999267578125,196.75,153.24000549316406,271.4599914550781,135.66000366210938,362.739990234375,203.66000366210938,153.44000244140625,272.55999755859375,133.66000366210938,353.2300109863281,194.10000610351562,151.02000427246094,267.32000732421875,133.6999969482422,354.9200134277344,202.35000610351562,151.64999389648438,267.7799987792969,4824100.0,7763900.0,23734800.0,24612100.0,34327600.0
2019-12-13,129.37139892578125,358.3900146484375,194.11000061035156,153.68106079101562,273.2647705078125,134.2100067138672,358.3900146484375,194.11000061035156,154.52999877929688,275.1499938964844,135.5,365.2099914550781,196.8000030517578,154.88999938964844,275.29998779296875,134.00999450683594,354.6400146484375,193.1699981689453,152.8300018310547,270.92999267578125,134.75,361.04998779296875,196.39999389648438,153.0,271.4599914550781,2535000.0,6570900.0,18798000.0,23845400.0,33396900.0
2019-12-16,129.29428100585938,381.5,197.9199981689453,154.67555236816406,277.9424743652344,134.1300048828125,381.5,197.9199981689453,155.52999877929688,279.8599853515625,135.4499969482422,383.6099853515625,199.1199951171875,155.89999389648438,280.7900085449219,133.85000610351562,362.5,194.80999755859375,154.82000732421875,276.9800109863281,134.94000244140625,362.54998779296875,195.27000427246094,155.11000061035156,277.0,3049200.0,18174200.0,14911500.0,24144200.0,32046500.0
2019-12-17,129.38101196289062,378.989990234375,198.38999938964844,153.84017944335938,278.48876953125,134.22000122070312,378.989990234375,198.38999938964844,154.69000244140625,280.4100036621094,134.69000244140625,385.5,199.0,155.7100067138672,281.7699890136719,133.4600067138672,375.8999938964844,196.1300048828125,154.4499969482422,278.79998779296875,134.27999877929688,378.989990234375,198.83999633789062,155.4499969482422,279.57000732421875,2907200.0,8496800.0,10175700.0,25425600.0,28539600.0
2019-12-18,129.5641632080078,393.1499938964844,202.5,153.52194213867188,277.8233337402344,134.41000366210938,393.1499938964844,202.5,154.3699951171875,279.739990234375,135.0,395.2200012207031,204.3000030517578,155.47999572753906,281.8999938964844,134.14999389648438,380.5799865722656,200.08999633789062,154.17999267578125,279.1199951171875,134.5500030517578,380.6300048828125,200.08999633789062,154.3000030517578,279.79998779296875,3101800.0,14121000.0,23274400.0,24129200.0,29007100.0
2019-12-19,129.70875549316406,404.0400085449219,206.05999755859375,154.85458374023438,278.1014099121094,134.55999755859375,404.0400085449219,206.05999755859375,155.7100067138672,280.0199890136719,134.72999572753906,406.8500061035156,206.3000030517578,155.77000427246094,281.17999267578125,134.19000244140625,396.5,202.50999450683594,153.75,278.95001220703125,134.4600067138672,397.32000732421875,202.77999877929688,154.0,279.5,3866500.0,18107100.0,16514600.0,24958900.0,24592300.0
2019-12-20,130.70162963867188,405.5899963378906,206.3000030517578,156.5452423095703,277.525390625,135.58999633789062,405.5899963378906,206.3000030517578,157.41000366210938,279.44000244140625,136.4199981689453,413.0,207.7100067138672,158.49000549316406,282.6499938964844,134.9499969482422,400.19000244140625,203.42999267578125,156.2899932861328,278.55999755859375,135.74000549316406,410.2900085449219,207.47999572753906,157.35000610351562,282.2300109863281,7111800.0,14752700.0,27306900.0,53477500.0,68994500.0
2019-12-23,130.66307067871094,419.2200012207031,206.17999267578125,156.5452423095703,282.05413818359375,135.5500030517578,419.2200012207031,206.17999267578125,157.41000366210938,284.0,136.14999389648438,422.010009765625,208.58999633789062,158.1199951171875,284.25,135.0,410.0,205.67999267578125,157.27000427246094,280.3699951171875,135.77999877929688,411.7799987792969,206.6999969482422,158.1199951171875,280.5299987792969,2803200.0,13319600.0,13348900.0,17718200.0,24643000.0
2019-12-24,130.11361694335938,425.25,205.1199951171875,156.51539611816406,282.322265625,134.97999572753906,425.25,205.1199951171875,157.3800048828125,284.2699890136719,135.6199951171875,425.4700012207031,206.7899932861328,157.7100067138672,284.8900146484375,134.61000061035156,412.69000244140625,205.0,157.1199951171875,282.9200134277344,135.61000061035156,418.3599853515625,206.3000030517578,157.47999572753906,284.69000244140625,1202100.0,8054700.0,6046300.0,8989200.0,12119700.0
2019-12-26,130.04615783691406,430.94000244140625,207.7899932861328,157.79830932617188,287.92364501953125,134.91000366210938,430.94000244140625,207.7899932861328,158.6699981689453,289.9100036621094,135.30999755859375,433.4800109863281,207.82000732421875,158.72999572753906,289.9800109863281,134.64999389648438,426.3500061035156,205.30999755859375,157.39999389648438,284.70001220703125,134.97999572753906,427.9100036621094,205.57000732421875,157.55999755859375,284.82000732421875,2129700.0,10633900.0,9350700.0,14520600.0,23280300.0
2019-12-27,130.39317321777344,430.3800048828125,208.10000610351562,158.08673095703125,287.81439208984375,135.27000427246094,430.3800048828125,208.10000610351562,158.9600067138672,289.79998779296875,135.75,435.30999755859375,208.92999267578125,159.5500030517578,293.9700012207031,134.8699951171875,426.1099853515625,206.58999633789062,158.22000122070312,288.1199951171875,135.0,435.0,208.6699981689453,159.4499969482422,291.1199951171875,2752200.0,9945700.0,10284200.0,18412800.0,36566500.0
2019-12-30,128.02186584472656,414.70001220703125,204.41000366210938,156.7242431640625,289.5226135253906,132.80999755859375,414.70001220703125,204.41000366210938,157.58999633789062,291.5199890136719,135.3000030517578,429.0,207.89999389648438,159.02000427246094,292.69000244140625,132.5,409.260009765625,203.89999389648438,156.72999572753906,285.2200012207031,135.1999969482422,428.7900085449219,207.86000061035156,158.99000549316406,289.4599914550781,4118900.0,12586400.0,10524300.0,16348400.0,36028600.0
2019-12-31,129.20750427246094,418.3299865722656,205.25,156.83363342285156,291.63800048828125,134.0399932861328,418.3299865722656,205.25,157.6999969482422,293.6499938964844,134.1199951171875,421.2900085449219,205.55999755859375,157.77000427246094,293.67999267578125,132.39999389648438,402.0799865722656,203.60000610351562,156.4499969482422,289.5199890136719,132.52999877929688,405.0,204.0,156.77000427246094,289.92999267578125,3777500.0,10285700.0,8953500.0,18369400.0,25201400.0
